datetime,totalValueLockedUSD,totalBorrowBalanceUSD,totalDepositBalanceUSD,utilizationRate,borrowerStableRate,borrowerVariableRate,lenderVariableRate,market,dailyDepositUSD,dailyWithdrawUSD,inputTokenPriceUSD,blockNumber,maximumLTV,totalCollateralBalanceUSD
2023-11-02,1522183780.228384,17740874.633752473,1522183780.228384,0.0116548835063074,7.603598939386433,0.3665488068097376,0.0036312702160527,Aave Ethereum wstETH,48858525.295533136,13994354.028186137,2100.25422636,18484055,78.5,22599840.29777385
2023-11-01,1494268130.7646754,15817909.86205682,1494268130.7646754,0.0105857238981347,7.594095300928611,0.3558572135446887,0.0032019545088775,Aave Ethereum wstETH,16682248.483022071,9500865.176786052,2109.48196123,18480569,78.5,20150203.645932257
2023-10-31,1465515412.705681,14761787.98439069,1465515412.705681,0.0100727620169732,7.589535642029871,0.3507275972836044,0.0030028755949115,Aave Ethereum wstETH,28614772.04713837,40439166.23873738,2079.11420971,18473530,78.5,18804825.45782254
2023-10-30,1472398890.5175965,14607772.74407186,1472398890.5175965,0.0099210701924237,7.588187272018716,0.3492106810210545,0.0029448615061336,Aave Ethereum wstETH,2699131.856387157,14847638.998989789,2072.03404094,18466194,78.5,18608627.699454598
2023-10-29,1473269528.0207434,15031787.850894695,1473269528.0207434,0.010203012799083,7.590693429506263,0.3520301081945458,0.0030530019522803,Aave Ethereum wstETH,16525212.02747076,10622689.850370204,2056.36133382,18458848,78.5,19148774.33234993
2023-10-28,1451906996.6719916,14875578.668746242,1451906996.6719916,0.0102455451367363,7.591071495888558,0.3524554328746289,0.0030694327852557,Aave Ethereum wstETH,7478853.328637263,13445876.36468632,2034.6873605,18451963,78.5,18949781.743625786
2023-10-27,1460298578.8307076,14957176.421128497,1460298578.8307076,0.0102425467215786,7.591044844705043,0.3524254502931731,0.0030682735124895,Aave Ethereum wstETH,7857619.131601121,17505839.07769847,2038.10413209,18444963,78.5,19053727.925004456
2023-10-26,1490541242.1927683,17958572.419865794,1490541242.1927683,0.0120483566046428,7.607096487512964,0.3704835484520821,0.0037941596676532,Aave Ethereum wstETH,17357504.26809107,31092794.768940028,2066.70018877,18437550,78.5,22877162.318300374
2023-10-25,1484155265.157404,17618860.295969356,1484155265.157404,0.0118713053206739,7.605522700608257,0.3687130381842907,0.0037205388233865,Aave Ethereum wstETH,31214138.482683733,35979905.31930404,2038.82250776,18430420,78.5,22444408.02034313
2023-10-24,1491628796.6406398,17866464.13388328,1491628796.6406398,0.0119778219447902,7.606469516942521,0.3697782065603364,0.0037647664845861,Aave Ethereum wstETH,26182029.547079187,15872910.013848253,2042.58229428,18423110,78.5,22759826.922144305
